"성별","행정구역별",2010 4/4,2010 4/4,2010 4/4,2010 4/4,2010 4/4,2010 4/4,2010 4/4,2010 4/4,2011 1/4,2011 1/4,2011 1/4,2011 1/4,2011 1/4,2011 1/4,2011 1/4,2011 1/4,2011 2/4,2011 2/4,2011 2/4,2011 2/4,2011 2/4,2011 2/4,2011 2/4,2011 2/4,2011 3/4,2011 3/4,2011 3/4,2011 3/4,2011 3/4,2011 3/4,2011 3/4,2011 3/4,2011 4/4,2011 4/4,2011 4/4,2011 4/4,2011 4/4,2011 4/4,2011 4/4,2011 4/4,2012 1/4,2012 1/4,2012 1/4,2012 1/4,2012 1/4,2012 1/4,2012 1/4,2012 1/4,2012 2/4,2012 2/4,2012 2/4,2012 2/4,2012 2/4,2012 2/4,2012 2/4,2012 2/4,2012 3/4,2012 3/4,2012 3/4,2012 3/4,2012 3/4,2012 3/4,2012 3/4,2012 3/4,2012 4/4,2012 4/4,2012 4/4,2012 4/4,2012 4/4,2012 4/4,2012 4/4,2012 4/4
"성별","행정구역별",15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),고용률 (%),실업률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),고용률 (%),실업률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),고용률 (%),실업률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),고용률 (%),실업률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),고용률 (%),실업률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),고용률 (%),실업률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),고용률 (%),실업률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),고용률 (%),실업률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),고용률 (%),실업률 (%)
"전체","전국",41090,24790,23931,859,16300,60.3,58.2,3.5,41235,25193,24114,1079,16042,61.1,58.5,4.3,41376,25901,25053,848,15475,62.6,60.5,3.3,41487,25372,24604,768,16115,61.2,59.3,3.0,41636,25181,24421,761,16455,60.5,58.7,3.0,41735,25519,24566,953,16216,61.1,58.9,3.7,41841,26241,25412,830,15599,62.7,60.7,3.2,41937,26014,25257,757,15923,62.0,60.2,2.9,42072,25378,24637,741,16694,60.3,58.6,2.9
"전체","서울특별시",8555,5347,5119,228,3208,62.5,59.8,4.3,8571,5399,5107,292,3172,63.0,59.6,5.4,8577,5470,5229,242,3107,63.8,61.0,4.4,8579,5359,5122,237,3220,62.5,59.7,4.4,8587,5359,5130,229,3228,62.4,59.7,4.3,8586,5387,5128,258,3200,62.7,59.7,4.8,8587,5448,5217,231,3139,63.4,60.8,4.2,8585,5360,5145,215,3225,62.4,59.9,4.0,8590,5276,5096,180,3314,61.4,59.3,3.4
"전체","부산광역시",2951,1644,1587,57,1308,55.7,53.8,3.4,2961,1655,1584,71,1306,55.9,53.5,4.3,2965,1693,1631,62,1272,57.1,55.0,3.6,2966,1655,1604,51,1310,55.8,54.1,3.1,2969,1711,1645,66,1258,57.6,55.4,3.8,2968,1722,1653,69,1246,58.0,55.7,4.0,2968,1747,1683,64,1221,58.9,56.7,3.7,2969,1724,1662,62,1245,58.1,56.0,3.6,2972,1735,1665,70,1238,58.4,56.0,4.0
"전체","대구광역시",2049,1212,1162,49,837,59.1,56.7,4.1,2055,1204,1153,51,851,58.6,56.1,4.2,2059,1218,1173,45,841,59.2,57.0,3.7,2061,1205,1166,39,856,58.5,56.6,3.2,2066,1233,1192,41,833,59.7,57.7,3.3,2068,1237,1187,50,831,59.8,57.4,4.1,2070,1263,1225,38,807,61.0,59.2,3.0,2072,1246,1211,36,825,60.2,58.4,2.8,2075,1246,1209,37,829,60.0,58.3,3.0
"전체","인천광역시",2252,1420,1340,80,833,63.0,59.5,5.6,2263,1424,1335,89,839,62.9,59.0,6.3,2273,1472,1404,68,801,64.8,61.8,4.6,2284,1447,1387,60,837,63.3,60.7,4.1,2297,1473,1416,58,824,64.1,61.6,3.9,2308,1487,1415,72,821,64.4,61.3,4.8,2319,1519,1450,69,800,65.5,62.5,4.5,2329,1496,1436,60,833,64.2,61.7,4.0,2341,1492,1424,69,848,63.8,60.8,4.6
"전체","광주광역시",1204,699,676,23,505,58.1,56.2,3.3,1209,696,667,29,514,57.5,55.1,4.1,1213,729,705,24,484,60.1,58.1,3.3,1216,714,700,14,502,58.7,57.5,2.0,1220,704,689,16,515,57.7,56.5,2.2,1222,713,680,32,509,58.3,55.7,4.5,1225,714,694,21,510,58.3,56.6,2.9,1227,710,696,14,516,57.9,56.8,2.0,1230,706,694,13,524,57.4,56.4,1.8
"전체","대전광역시",1238,722,695,26,517,58.3,56.2,3.6,1242,740,704,36,502,59.6,56.7,4.8,1246,747,726,21,499,59.9,58.2,2.8,1250,727,708,19,523,58.2,56.7,2.6,1256,729,702,27,527,58.0,55.9,3.7,1260,745,713,33,514,59.2,56.6,4.4,1264,760,733,27,504,60.2,58.0,3.6,1266,755,734,22,511,59.6,57.9,2.8,1270,748,725,22,523,58.9,57.1,3.0
"전체","울산광역시",894,552,536,17,341,61.8,60.0,3.0,897,548,525,23,349,61.1,58.6,4.1,902,559,544,14,343,61.9,60.4,2.6,906,552,540,11,354,60.9,59.6,2.1,911,554,544,10,357,60.9,59.7,1.9,915,564,544,19,351,61.6,59.5,3.4,919,567,551,16,352,61.7,59.9,2.9,923,567,554,14,356,61.5,60.0,2.4,928,555,542,12,374,59.7,58.4,2.2
"전체","경기도",9495,5753,5556,197,3742,60.6,58.5,3.4,9539,5880,5620,260,3659,61.6,58.9,4.4,9598,5963,5767,195,3635,62.1,60.1,3.3,9645,5888,5708,180,3757,61.0,59.2,3.1,9699,5900,5724,176,3799,60.8,59.0,3.0,9742,5958,5736,222,3784,61.2,58.9,3.7,9787,6143,5946,198,3643,62.8,60.8,3.2,9831,6135,5943,192,3696,62.4,60.5,3.1,9885,6009,5812,196,3877,60.8,58.8,3.3
"전체","강원도",1228,661,643,19,566,53.9,52.4,2.8,1226,681,658,23,545,55.5,53.7,3.4,1229,752,739,13,478,61.1,60.1,1.7,1233,716,706,11,516,58.1,57.2,1.5,1238,667,655,12,571,53.9,52.9,1.8,1240,681,653,28,559,54.9,52.7,4.1,1243,750,736,15,493,60.3,59.2,2.0,1245,765,749,15,481,61.4,60.2,2.0,1249,693,679,14,557,55.4,54.4,2.0
"전체","충청북도",1261,738,721,17,523,58.5,57.2,2.3,1268,764,745,20,504,60.3,58.7,2.5,1274,814,794,19,460,63.9,62.3,2.4,1279,789,770,19,490,61.7,60.2,2.4,1285,725,711,14,561,56.4,55.3,2.0,1290,764,745,18,526,59.2,57.8,2.4,1295,814,796,18,481,62.8,61.5,2.2,1293,792,779,13,501,61.3,60.3,1.7,1298,739,723,16,560,56.9,55.7,2.1
"전체","충청남도",1726,1029,1001,28,697,59.6,58.0,2.7,1734,1076,1043,33,658,62.1,60.2,3.0,1742,1143,1122,21,599,65.6,64.4,1.8,1750,1101,1076,25,649,62.9,61.5,2.3,1760,1047,1024,23,713,59.5,58.2,2.1,1767,1093,1066,27,674,61.9,60.3,2.5,1775,1162,1132,30,613,65.5,63.7,2.6,1790,1150,1130,20,640,64.2,63.1,1.8,1800,1080,1056,24,720,60.0,58.7,2.2
"전체","전라북도",1483,828,806,22,655,55.8,54.4,2.6,1492,859,836,23,633,57.6,56.0,2.7,1497,916,893,24,581,61.2,59.6,2.6,1501,904,887,17,597,60.2,59.1,1.9,1506,856,842,14,651,56.8,55.9,1.6,1510,873,844,28,637,57.8,55.9,3.3,1514,917,901,16,598,60.5,59.5,1.7,1517,917,907,11,600,60.5,59.8,1.2,1521,865,849,16,656,56.9,55.8,1.8
"전체","전라남도",1470,914,897,18,555,62.2,61.0,1.9,1478,928,907,22,549,62.8,61.4,2.4,1480,974,958,16,506,65.8,64.7,1.7,1483,952,933,19,531,64.2,62.9,2.0,1487,924,907,17,563,62.2,61.0,1.9,1489,946,928,18,543,63.5,62.3,1.9,1492,979,968,11,513,65.6,64.9,1.1,1495,973,960,13,522,65.1,64.2,1.3,1498,944,930,15,554,63.0,62.1,1.5
"전체","경상북도",2209,1375,1341,34,834,62.2,60.7,2.5,2216,1391,1339,52,825,62.8,60.4,3.8,2221,1463,1422,41,758,65.9,64.0,2.8,2226,1433,1403,31,793,64.4,63.0,2.1,2233,1357,1330,27,876,60.8,59.5,2.0,2238,1410,1371,39,828,63.0,61.3,2.8,2242,1476,1433,42,767,65.8,63.9,2.9,2246,1468,1429,39,778,65.4,63.6,2.7,2252,1376,1348,28,876,61.1,59.8,2.0
"전체","경상남도",2639,1601,1560,41,1037,60.7,59.1,2.6,2645,1659,1608,51,986,62.7,60.8,3.1,2655,1691,1654,37,964,63.7,62.3,2.2,2663,1635,1605,30,1029,61.4,60.3,1.8,2674,1630,1601,29,1044,60.9,59.9,1.8,2681,1635,1603,32,1046,61.0,59.8,2.0,2688,1674,1645,29,1014,62.3,61.2,1.7,2695,1648,1621,27,1046,61.2,60.2,1.7,2703,1604,1576,28,1100,59.3,58.3,1.7
"전체","제주특별자치도",440,296,291,5,143,67.4,66.3,1.6,442,291,285,5,152,65.7,64.5,1.8,444,298,292,6,146,67.0,65.8,1.9,446,296,291,5,150,66.4,65.2,1.8,449,312,309,3,137,69.6,68.9,0.9,451,305,298,7,146,67.7,66.1,2.4,453,308,304,4,145,68.1,67.1,1.4,456,307,303,5,149,67.4,66.4,1.5,459,314,311,3,145,68.4,67.8,0.8
"여자","전국",20971,10170,9845,325,10801,48.5,46.9,3.2,21042,10358,9932,426,10684,49.2,47.2,4.1,21113,10857,10524,333,10256,51.4,49.8,3.1,21173,10525,10242,284,10648,49.7,48.4,2.7,21232,10330,10046,284,10901,48.7,47.3,2.8,21291,10559,10187,372,10731,49.6,47.8,3.5,21349,10998,10679,319,10351,51.5,50.0,2.9,21403,10836,10553,282,10568,50.6,49.3,2.6,21457,10449,10194,255,11008,48.7,47.5,2.4
"여자","서울특별시",4427,2307,2224,83,2120,52.1,50.2,3.6,4432,2319,2212,108,2113,52.3,49.9,4.6,4438,2374,2283,91,2064,53.5,51.4,3.8,4441,2298,2212,86,2143,51.8,49.8,3.8,4444,2308,2216,92,2136,51.9,49.9,4.0,4447,2344,2246,98,2103,52.7,50.5,4.2,4450,2398,2313,85,2052,53.9,52.0,3.5,4451,2331,2248,83,2120,52.4,50.5,3.6,4453,2283,2218,65,2171,51.3,49.8,2.8
"여자","부산광역시",1534,692,673,18,842,45.1,43.9,2.6,1536,686,659,27,850,44.7,42.9,4.0,1537,705,687,18,832,45.9,44.7,2.6,1538,692,676,16,846,45.0,43.9,2.3,1538,719,699,20,819,46.8,45.5,2.8,1539,733,714,19,805,47.7,46.4,2.6,1539,753,729,24,786,48.9,47.4,3.1,1540,734,711,23,806,47.7,46.2,3.2,1541,727,706,21,814,47.2,45.8,2.9
"여자","대구광역시",1059,522,500,23,536,49.3,47.2,4.3,1061,512,493,19,549,48.2,46.5,3.7,1063,519,503,17,544,48.9,47.3,3.2,1065,515,506,9,549,48.4,47.5,1.8,1066,527,516,12,539,49.5,48.4,2.2,1067,528,510,18,539,49.5,47.8,3.4,1069,546,535,12,522,51.1,50.0,2.1,1070,538,525,13,531,50.3,49.1,2.4,1071,545,532,13,526,50.9,49.7,2.4
"여자","인천광역시",1137,569,536,33,568,50.1,47.1,5.9,1143,563,528,35,579,49.3,46.2,6.2,1148,607,577,30,541,52.8,50.2,5.0,1154,589,567,22,565,51.1,49.2,3.7,1160,602,579,23,558,51.9,49.9,3.9,1166,611,580,31,555,52.4,49.7,5.1,1172,635,608,27,538,54.1,51.8,4.2,1178,622,596,26,556,52.8,50.6,4.2,1184,617,591,26,567,52.1,50.0,4.1
"여자","광주광역시",622,301,295,6,321,48.4,47.4,2.1,624,298,288,10,326,47.8,46.1,3.5,626,316,308,8,309,50.6,49.3,2.6,627,307,301,6,320,48.9,48.1,1.8,628,301,295,6,327,47.9,46.9,2.1,630,305,290,16,325,48.5,46.0,5.1,631,304,298,7,327,48.2,47.2,2.1,632,297,291,5,336,46.9,46.1,1.8,633,293,290,2,341,46.2,45.8,0.8
"여자","대전광역시",631,294,286,8,336,46.7,45.3,2.9,633,306,289,17,327,48.3,45.7,5.4,635,313,301,12,322,49.3,47.4,3.9,638,306,295,11,332,48.0,46.3,3.6,640,298,281,17,342,46.6,43.9,5.8,642,310,297,13,332,48.3,46.2,4.3,645,317,305,12,328,49.2,47.4,3.7,646,316,307,10,330,49.0,47.5,3.1,648,307,301,6,341,47.4,46.4,2.1
"여자","울산광역시",438,203,197,7,235,46.4,44.9,3.4,441,202,193,8,239,45.7,43.8,4.2,443,207,203,4,236,46.7,45.8,2.0,445,201,199,2,244,45.2,44.7,1.1,447,201,197,4,246,44.9,44.1,1.9,449,206,198,8,243,45.9,44.1,4.0,451,203,195,8,248,44.9,43.2,4.0,453,198,192,6,255,43.8,42.4,3.2,455,190,185,5,265,41.8,40.7,2.7
"여자","경기도",4781,2223,2147,76,2559,46.5,44.9,3.4,4810,2295,2182,113,2515,47.7,45.4,4.9,4840,2369,2287,81,2471,48.9,47.3,3.4,4865,2297,2227,70,2568,47.2,45.8,3.0,4889,2299,2244,55,2590,47.0,45.9,2.4,4913,2315,2235,80,2598,47.1,45.5,3.5,4937,2418,2342,77,2519,49.0,47.4,3.2,4961,2415,2349,66,2546,48.7,47.3,2.8,4985,2368,2303,66,2617,47.5,46.2,2.8
"여자","강원도",627,275,269,6,351,44.0,43.0,2.3,628,282,272,10,346,44.9,43.4,3.5,630,327,323,5,303,51.9,51.2,1.4,632,301,295,6,331,47.6,46.6,2.0,634,277,272,5,357,43.7,43.0,1.6,636,288,276,12,348,45.3,43.4,4.3,637,321,314,7,317,50.3,49.2,2.2,639,331,327,4,308,51.8,51.1,1.2,640,290,284,6,350,45.3,44.4,2.1
"여자","충청북도",639,305,296,9,334,47.7,46.3,3.0,642,324,316,8,319,50.4,49.2,2.5,645,349,342,7,296,54.0,53.0,2.0,648,335,326,9,312,51.8,50.4,2.8,650,295,288,7,355,45.4,44.3,2.5,652,320,313,7,333,49.0,47.9,2.2,655,350,344,6,305,53.4,52.5,1.8,654,338,335,3,316,51.7,51.3,0.9,656,302,298,3,355,46.0,45.5,1.1
"여자","충청남도",862,408,396,12,454,47.3,46.0,2.8,866,424,411,13,441,49.0,47.5,3.1,870,468,458,9,402,53.8,52.7,2.0,874,447,438,9,427,51.1,50.1,2.0,878,408,401,7,470,46.4,45.7,1.6,882,436,423,14,446,49.5,48.0,3.1,886,477,465,13,409,53.9,52.4,2.7,893,465,456,9,429,52.0,51.0,1.9,898,426,416,10,472,47.4,46.4,2.2
"여자","전라북도",771,329,320,9,442,42.6,41.5,2.7,773,352,342,10,421,45.6,44.2,2.9,775,395,386,9,380,51.0,49.9,2.2,776,391,385,5,386,50.3,49.6,1.4,778,348,344,4,430,44.7,44.2,1.1,780,364,351,13,416,46.7,45.0,3.6,781,393,390,3,389,50.3,49.9,0.8,783,390,388,2,393,49.8,49.6,0.5,784,346,341,6,437,44.2,43.5,1.6
"여자","전라남도",764,398,391,7,366,52.1,51.1,1.9,765,397,389,8,367,52.0,50.9,2.0,765,441,433,8,325,57.6,56.5,1.8,766,423,418,6,343,55.2,54.5,1.4,767,392,387,5,375,51.1,50.4,1.3,768,409,402,7,358,53.3,52.4,1.7,768,433,428,6,335,56.4,55.7,1.3,769,423,417,6,346,55.0,54.2,1.5,770,411,405,6,359,53.4,52.6,1.4
"여자","경상북도",1129,571,558,13,558,50.5,49.4,2.2,1131,590,571,20,541,52.2,50.4,3.3,1134,630,615,16,503,55.6,54.2,2.5,1136,620,610,10,516,54.5,53.7,1.6,1138,558,548,10,581,49.0,48.1,1.8,1141,593,576,17,548,52.0,50.5,2.8,1143,639,623,16,504,55.9,54.5,2.5,1145,645,629,16,500,56.3,54.9,2.4,1147,572,563,9,574,49.9,49.1,1.5
"여자","경상남도",1327,639,627,12,689,48.1,47.3,1.8,1332,678,660,18,654,50.9,49.6,2.6,1337,704,688,16,633,52.6,51.5,2.3,1342,669,655,14,672,49.9,48.8,2.1,1345,654,637,17,692,48.6,47.3,2.5,1349,658,642,16,691,48.8,47.6,2.5,1353,672,656,16,682,49.6,48.5,2.3,1357,653,645,8,704,48.1,47.5,1.2,1360,625,614,12,735,46.0,45.1,1.9
"여자","제주특별자치도",226,134,132,3,91,59.6,58.5,1.9,227,130,128,2,97,57.3,56.6,1.3,228,134,132,2,94,58.7,57.8,1.6,229,134,132,2,95,58.5,57.8,1.2,230,144,144,1,85,62.9,62.6,0.5,231,138,136,2,92,60.0,59.0,1.7,232,140,138,2,92,60.4,59.5,1.5,233,140,138,1,93,60.0,59.4,1.0,234,148,147,1,86,63.1,62.8,0.5
"남자","전국",20119,14620,14086,534,5499,72.7,70.0,3.7,20193,14835,14182,653,5358,73.5,70.2,4.4,20262,15043,14528,515,5219,74.2,71.7,3.4,20314,14847,14363,485,5467,73.1,70.7,3.3,20404,14851,14375,477,5553,72.8,70.4,3.2,20444,14960,14379,580,5485,73.2,70.3,3.9,20492,15244,14732,511,5248,74.4,71.9,3.4,20534,15178,14703,475,5356,73.9,71.6,3.1,20615,14929,14444,486,5686,72.4,70.1,3.3
"남자","서울특별시",4128,3040,2895,144,1088,73.6,70.1,4.7,4138,3079,2895,184,1059,74.4,70.0,6.0,4140,3097,2946,150,1043,74.8,71.2,4.8,4138,3061,2910,151,1077,74.0,70.3,4.9,4144,3052,2915,137,1092,73.7,70.3,4.5,4140,3043,2882,160,1097,73.5,69.6,5.3,4137,3050,2904,146,1087,73.7,70.2,4.8,4134,3029,2897,132,1105,73.3,70.1,4.4,4137,2993,2878,115,1144,72.4,69.6,3.8
"남자","부산광역시",1418,952,914,38,466,67.1,64.4,4.0,1426,969,925,44,457,68.0,64.9,4.6,1428,988,945,43,440,69.2,66.2,4.4,1428,964,929,35,464,67.5,65.0,3.6,1430,991,946,45,439,69.3,66.1,4.6,1430,989,939,50,441,69.2,65.7,5.0,1429,994,954,41,435,69.6,66.7,4.1,1429,990,951,39,439,69.3,66.5,3.9,1432,1008,959,49,424,70.4,67.0,4.9
"남자","대구광역시",990,689,663,27,301,69.6,66.9,3.9,994,692,660,32,301,69.7,66.5,4.6,996,698,670,29,297,70.1,67.3,4.1,997,690,661,29,307,69.2,66.3,4.2,1000,706,677,29,294,70.6,67.7,4.1,1001,709,677,32,291,70.9,67.7,4.5,1001,717,690,27,285,71.6,68.9,3.7,1002,708,686,22,294,70.7,68.4,3.2,1005,701,677,24,303,69.8,67.4,3.4
"남자","인천광역시",1115,851,804,47,265,76.3,72.1,5.5,1120,861,806,54,260,76.8,72.0,6.3,1125,865,828,38,260,76.9,73.5,4.4,1130,858,819,38,273,75.9,72.5,4.4,1137,871,837,34,266,76.6,73.6,3.9,1142,876,835,40,266,76.7,73.2,4.6,1146,884,843,42,262,77.2,73.5,4.7,1151,874,840,34,277,75.9,73.0,3.9,1157,875,832,43,282,75.6,71.9,4.9
"남자","광주광역시",582,398,381,17,184,68.4,65.5,4.2,586,398,379,18,188,67.9,64.8,4.6,588,413,397,16,175,70.3,67.6,3.9,589,407,398,9,182,69.2,67.7,2.2,591,403,394,9,188,68.2,66.7,2.3,592,407,391,17,185,68.8,66.0,4.0,593,410,396,14,183,69.1,66.7,3.5,594,414,405,9,180,69.6,68.1,2.2,596,414,403,10,183,69.3,67.6,2.5
"남자","대전광역시",608,427,410,18,180,70.3,67.4,4.1,609,434,415,19,175,71.3,68.1,4.4,611,434,424,9,177,71.0,69.5,2.1,613,421,413,8,192,68.7,67.5,1.9,616,431,421,10,185,69.9,68.3,2.3,617,435,416,20,182,70.5,67.3,4.5,619,443,428,16,176,71.6,69.1,3.5,620,439,427,12,181,70.8,68.9,2.7,623,441,425,16,182,70.8,68.3,3.6
"남자","울산광역시",455,349,339,10,106,76.6,74.5,2.8,457,347,332,14,110,75.9,72.8,4.1,459,352,342,10,107,76.6,74.4,2.9,461,351,342,9,111,76.0,74.1,2.6,464,354,347,7,111,76.2,74.8,1.9,466,358,346,11,109,76.7,74.3,3.1,468,365,356,8,104,77.8,76.1,2.3,470,369,362,7,101,78.5,76.9,2.0,473,364,357,7,109,76.9,75.4,2.0
"남자","경기도",4714,3530,3409,121,1184,74.9,72.3,3.4,4729,3585,3439,147,1143,75.8,72.7,4.1,4758,3594,3480,114,1164,75.5,73.1,3.2,4780,3591,3481,110,1190,75.1,72.8,3.1,4810,3602,3480,121,1209,74.9,72.4,3.4,4829,3643,3502,142,1186,75.4,72.5,3.9,4850,3725,3604,121,1124,76.8,74.3,3.2,4870,3720,3595,125,1150,76.4,73.8,3.4,4900,3640,3510,130,1260,74.3,71.6,3.6
"남자","강원도",601,386,374,12,215,64.2,62.2,3.2,597,399,385,13,199,66.7,64.5,3.3,599,425,416,9,174,70.9,69.5,2.0,600,415,411,5,185,69.2,68.4,1.2,604,390,383,8,214,64.6,63.4,2.0,605,393,377,16,212,65.0,62.4,4.0,606,430,422,8,177,70.9,69.6,1.7,607,434,423,11,173,71.5,69.7,2.6,609,403,395,8,207,66.1,64.8,1.9
"남자","충청북도",621,433,425,8,189,69.7,68.3,1.9,626,441,429,12,185,70.4,68.6,2.6,629,465,453,12,164,73.9,72.0,2.6,632,454,444,10,178,71.8,70.3,2.2,635,430,423,7,206,67.6,66.5,1.6,638,444,433,11,194,69.6,67.9,2.5,640,464,452,12,176,72.5,70.7,2.5,639,454,444,10,185,71.0,69.5,2.2,642,437,425,12,205,68.1,66.1,2.8
"남자","충청남도",864,621,605,16,243,71.9,70.0,2.6,868,651,632,19,217,75.0,72.8,3.0,872,675,664,12,197,77.4,76.1,1.7,876,654,638,16,222,74.7,72.8,2.5,882,639,623,16,243,72.5,70.7,2.5,885,657,643,13,229,74.2,72.7,2.0,889,685,667,18,204,77.0,75.0,2.6,896,685,674,11,211,76.4,75.2,1.6,903,654,640,14,248,72.5,70.9,2.2
"남자","전라북도",712,500,487,13,212,70.2,68.3,2.6,719,507,494,13,212,70.5,68.7,2.6,722,521,506,15,201,72.2,70.1,2.9,725,513,502,11,211,70.8,69.3,2.2,728,508,498,10,220,69.7,68.4,1.9,730,509,494,15,222,69.7,67.6,3.0,733,524,511,13,209,71.5,69.7,2.5,735,528,519,9,207,71.8,70.6,1.7,738,519,508,10,219,70.3,68.9,2.0
"남자","전라남도",706,517,506,10,190,73.2,71.7,2.0,713,531,517,14,182,74.5,72.5,2.6,715,534,525,9,181,74.6,73.4,1.6,717,528,515,13,189,73.7,71.9,2.5,720,532,520,12,188,73.9,72.3,2.2,722,537,526,11,185,74.3,72.9,2.0,724,546,541,5,178,75.4,74.7,0.9,725,550,543,7,176,75.8,74.9,1.2,728,533,524,9,195,73.2,72.0,1.6
"남자","경상북도",1080,804,783,21,276,74.5,72.5,2.6,1084,801,768,33,283,73.9,70.9,4.1,1087,832,807,26,255,76.5,74.2,3.1,1090,814,793,21,276,74.7,72.7,2.6,1095,799,782,17,296,73.0,71.4,2.1,1097,817,795,22,280,74.5,72.5,2.7,1099,837,810,27,262,76.1,73.7,3.2,1101,823,800,23,278,74.7,72.6,2.8,1105,803,784,19,302,72.7,71.0,2.4
"남자","경상남도",1312,963,933,30,349,73.4,71.1,3.1,1313,980,947,33,332,74.7,72.2,3.4,1318,987,966,21,331,74.9,73.3,2.1,1321,965,950,16,356,73.0,71.9,1.6,1328,976,964,12,352,73.5,72.6,1.3,1331,977,961,16,355,73.4,72.2,1.6,1335,1002,989,13,333,75.1,74.1,1.3,1338,996,976,20,343,74.4,72.9,2.0,1344,978,962,16,365,72.8,71.6,1.7
"남자","제주특별자치도",214,162,160,2,52,75.6,74.5,1.4,216,161,157,3,55,74.5,72.9,2.1,217,164,161,4,53,75.8,74.1,2.2,218,162,159,4,55,74.6,72.9,2.2,219,168,166,2,51,76.6,75.5,1.3,221,167,162,5,54,75.7,73.5,2.9,222,168,166,2,53,76.0,75.0,1.3,223,168,164,3,55,75.2,73.7,2.0,225,166,164,2,59,73.8,73.0,1.2
